lake_id,date,year,month,season,water_area_m2,water_percent,missing_ratio,ndwi_mean,ndwi_std,ndwi_median,ndwi_max,ndwi_min,ndwi_var
141,2018-02-14,2018,2,Winter,77068600.0,91.27144005902494,6.605841620390603,0.9905117154121399,0.007863824255764484,0.9906976819038391,0.9967637658119202,0.3002481460571289,6.18397316429764e-05
141,2018-02-14,2018,2,Winter,80217500.0,94.42418520994792,2.549249950561713,0.9910765886306763,0.011217021383345127,0.991416335105896,0.9948320388793945,0.30061349272727966,0.00012582157796714455
141,2018-02-14,2018,2,Winter,78010400.0,93.06862418769678,0.0007158170514779832,0.9918608665466309,0.013266747817397118,0.9923076629638672,0.9949367046356201,0.3009118437767029,0.00017600659339223057
141,2018-02-16,2018,2,Winter,2757200.0,3.348749987854526,96.65125001214547,0.9935099482536316,0.0008393596508540213,0.9933775067329407,0.9951338171958923,0.9370629191398621,7.045246093184687e-07
141,2018-02-16,2018,2,Winter,3111300.0,9.265115780445969,90.15538641128263,0.99284827709198,0.010524207726120949,0.9938461780548096,0.9953810572624207,0.30747923254966736,0.00011075894144596532
141,2018-02-16,2018,2,Winter,13880400.0,16.895874263261295,83.1041257367387,0.9928983449935913,0.0011657009599730372,0.9929328560829163,0.9941520690917969,0.8979591727256775,1.3588587535195984e-06
141,2018-02-16,2018,2,Winter,22614300.0,76.44253196049135,1.2483352150192337,0.9878341555595398,0.03083793632686138,0.9929078221321106,0.9961089491844177,0.3001841604709625,0.0009509783121757209
141,2018-02-16,2018,2,Winter,12493000.0,15.225933202357563,84.77406679764243,0.9925416111946106,0.0019196505891159177,0.9926470518112183,0.9941176176071167,0.8644067645072937,3.685058572955313e-06
141,2018-02-16,2018,2,Winter,29864300.0,68.80065427235239,0.0013822655332089294,0.9904450178146362,0.033314477652311325,0.9930796027183533,0.9989979863166809,0.30048662424087524,0.001109854318201542
141,2018-02-16,2018,2,Winter,27726000.0,62.13137089690037,0.0015686344812749862,0.9896843433380127,0.03899373114109039,0.9956521987915039,0.9987841844558716,0.30034521222114563,0.0015205111121758819
141,2018-02-16,2018,2,Winter,92100.0,24.91883116883117,0.027056277056277056,0.8649198412895203,0.20361115038394928,0.996268630027771,0.9983333349227905,0.3012406826019287,0.04145750030875206
141,2018-02-16,2018,2,Winter,11109000.0,13.636363636363635,86.36363636363636,0.9920987486839294,0.0029699504375457764,0.9923076629638672,0.9939939975738525,0.875432550907135,8.820606126391795e-06
141,2018-02-16,2018,2,Winter,64428700.0,78.9714505643208,0.0001225718516194193,0.9927884340286255,0.01647515408694744,0.9931034445762634,0.9981600642204285,0.30021291971206665,0.00027143070474267006
141,2018-02-16,2018,2,Winter,60057700.0,74.01619150790042,0.0008626926115307494,0.9917435646057129,0.032900162041187286,0.9956709742546082,0.998789370059967,0.30057328939437866,0.0010824206983670592
141,2018-02-16,2018,2,Winter,3863300.0,64.52383338343856,0.008350870160670742,0.9878126978874207,0.05226843059062958,0.9950000047683716,0.9982638955116272,0.3002277910709381,0.0027319889049977064
141,2018-02-16,2018,2,Winter,2512400.0,14.209282070424287,80.54226475279107,0.9886844754219055,0.0368875227868557,0.9919999837875366,0.9949238300323486,0.30532214045524597,0.001360689289867878
141,2018-02-16,2018,2,Winter,73986500.0,91.70228008507559,0.0006197230581597696,0.9924346804618835,0.010628074407577515,0.9927536249160767,0.9972299337387085,0.30049261450767517,0.00011295597505522892
141,2018-02-16,2018,2,Winter,80450800.0,98.83026424087564,0.00012284559537117798,0.9843376874923706,0.02165222354233265,0.9952718615531921,0.9979166388511658,0.30140379071235657,0.00046881879097782075
141,2018-02-16,2018,2,Winter,11537600.0,63.054230266861225,0.0005465108017859973,0.9723092317581177,0.04675430431962013,0.9954233169555664,0.9979057312011719,0.3012295067310333,0.002185964956879616
